ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,247312,1,Fixation,492,1178,395,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,247862,2,Fixation,92,798,331,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,248229,3,Fixation,142,1463,325,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,248429,4,Fixation,158,1155,564,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,248745,5,Fixation,125,1001,430,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,249104,6,Fixation,150,1373,385,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,249312,7,Fixation,150,1504,627,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,249512,8,Fixation,217,1297,409,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,249795,9,Fixation,133,1009,704,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,250212,10,Fixation,267,926,351,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,250595,11,Fixation,217,1039,491,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,250837,12,Fixation,142,1060,546,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,251012,13,Fixation,83,1178,567,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,251262,14,Fixation,150,1116,377,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,251487,15,Fixation,283,1154,579,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,251828,16,Fixation,292,1181,593,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,252203,17,Fixation,183,722,429,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,252462,18,Fixation,200,1501,420,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,252703,19,Fixation,83,1557,647,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,252937,20,Fixation,150,252,472,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 52,247182,253806,6624,253103,21,Fixation,933,295,529,
