ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,524429,1,Fixation,192,908,328,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,524688,2,Fixation,67,1348,268,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,524863,3,Fixation,142,1523,221,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,525038,4,Fixation,225,1667,253,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,525313,5,Fixation,142,1324,281,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,525513,6,Fixation,125,1517,520,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,525688,7,Fixation,225,1164,582,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,525963,8,Fixation,117,878,590,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,526238,9,Fixation,92,1442,548,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,526446,10,Fixation,142,1396,832,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,526646,11,Fixation,200,1005,845,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,526937,12,Fixation,417,304,500,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 109,524078,527646,3568,527362,13,Fixation,500,299,526,
