ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,369443,1,Fixation,317,893,281,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,369885,2,Fixation,258,1272,314,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,370193,3,Fixation,125,1140,453,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,370368,4,Fixation,217,1363,578,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,370651,5,Fixation,175,1633,247,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,370876,6,Fixation,142,1354,475,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,371051,7,Fixation,117,1407,610,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,371310,8,Fixation,192,1643,609,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,371585,9,Fixation,150,1300,827,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,371968,10,Fixation,133,265,550,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,372126,11,Fixation,275,215,505,
2018/05/19,takasugi,task1_takasugi,2018/05/19,633823,I-VT filter,0,0,Segment 77,369150,372670,3520,372443,12,Fixation,467,289,494,
