ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,20930,0,0,1,Fixation,258,1116,708,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,20980,0,0,2,Fixation,275,1097,294,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,21305,0,0,3,Fixation,233,984,372,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,21580,0,0,4,Fixation,217,967,561,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,21980,0,0,5,Fixation,83,1132,489,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,22155,0,0,6,Fixation,133,333,289,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,22347,0,0,7,Fixation,142,195,242,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,22655,0,0,8,Fixation,283,892,487,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,23130,0,0,9,Fixation,158,1448,622,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,23513,0,0,10,Fixation,233,590,303,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,23922,0,0,11,Fixation,92,969,481,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,24022,0,0,12,Fixation,92,977,510,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,24138,0,0,13,Fixation,275,1024,452,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,24505,0,0,14,Fixation,267,674,308,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,24796,0,0,15,Fixation,167,698,320,
2018/05/17,ueda,task2_ueda,2018/05/16,I-VT filter,371049,Segment 8,20927,25055,4128,25055,0,0,16,Fixation,325,907,536,
