ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,124415,0,0,1,Fixation,167,1153,519,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,124624,0,0,2,Fixation,158,1175,364,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,124840,0,0,3,Fixation,183,737,346,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,125032,0,0,4,Fixation,100,739,326,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,125224,0,0,5,Fixation,333,701,743,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,125599,0,0,6,Fixation,142,801,644,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,125815,0,0,7,Fixation,392,729,362,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,126265,0,0,8,Fixation,192,1093,360,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,126499,0,0,9,Fixation,333,1164,359,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,126924,0,0,10,Fixation,275,1207,797,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,127357,0,0,11,Fixation,183,675,747,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,127665,0,0,12,Fixation,250,710,329,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,127973,0,0,13,Fixation,383,1151,354,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 33,124013,128685,4672,128365,0,0,14,Fixation,92,1173,390,
