ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,524499,0,0,1,Fixation,317,1446,530,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,524874,0,0,2,Fixation,175,1234,579,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,525057,0,0,3,Fixation,308,1258,564,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,526082,0,0,4,Fixation,167,1274,547,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,526274,0,0,5,Fixation,758,1260,526,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,527082,0,0,6,Fixation,350,1458,608,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,527440,0,0,7,Fixation,142,1468,625,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,528073,0,0,8,Fixation,125,1537,172,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,528557,0,0,9,Fixation,333,1265,251,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,528898,0,0,10,Fixation,217,1288,249,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,529173,0,0,11,Fixation,158,1247,526,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,529357,0,0,12,Fixation,233,1265,541,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,529598,0,0,13,Fixation,1042,1256,563,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,530915,0,0,14,Fixation,1783,1467,638,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,532840,0,0,15,Fixation,200,1638,661,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,533123,0,0,16,Fixation,83,1646,811,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 115,524365,533677,9312,533656,0,0,17,Fixation,542,692,511,
