ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,479912,0,0,1,Fixation,308,1003,342,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,480320,0,0,2,Fixation,200,998,305,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,480603,0,0,3,Fixation,150,1618,484,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,480853,0,0,4,Fixation,158,1658,570,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,481245,0,0,5,Fixation,183,1791,849,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,481437,0,0,6,Fixation,83,1823,846,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,481803,0,0,7,Fixation,100,664,685,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,482028,0,0,8,Fixation,250,681,638,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,482986,0,0,9,Fixation,217,1053,236,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,483228,0,0,10,Fixation,142,1000,258,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,483603,0,0,11,Fixation,167,1585,548,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,483795,0,0,12,Fixation,83,1609,490,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,483886,0,0,13,Fixation,75,1591,517,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,484028,0,0,14,Fixation,425,1799,848,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,484486,0,0,15,Fixation,75,1728,906,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,484794,0,0,16,Fixation,175,1587,839,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,485061,0,0,17,Fixation,108,1402,838,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,485378,0,0,18,Fixation,92,699,598,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,485644,0,0,19,Fixation,117,663,634,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,485769,0,0,20,Fixation,250,672,651,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,486194,0,0,21,Fixation,125,1698,817,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,486344,0,0,22,Fixation,108,1755,862,
2018/05/19,mizusaki,task3_mizusaki,2018/05/18,I-VT filter,605098,Segment 106,479661,486861,7200,486486,0,0,23,Fixation,492,1803,860,
