ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,265147,0,0,1,Fixation,100,996,399,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,265297,0,0,2,Fixation,208,1112,429,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,265547,0,0,3,Fixation,108,1312,244,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,265697,0,0,4,Fixation,383,1001,276,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,266147,0,0,5,Fixation,192,696,778,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,266372,0,0,6,Fixation,208,692,633,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,266655,0,0,7,Fixation,100,722,990,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,266839,0,0,8,Fixation,133,1044,314,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,266997,0,0,9,Fixation,242,954,298,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,267305,0,0,10,Fixation,108,745,863,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,267480,0,0,11,Fixation,192,714,992,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,267680,0,0,12,Fixation,108,690,989,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,267939,0,0,13,Fixation,175,1423,808,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,268180,0,0,14,Fixation,108,1604,469,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,268372,0,0,15,Fixation,258,1008,308,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 118,264921,268873,3952,268755,0,0,16,Fixation,233,762,946,
