ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,224926,0,0,1,Fixation,142,1552,836,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,225159,0,0,2,Fixation,158,1596,422,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,225385,0,0,3,Fixation,175,1225,459,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,225568,0,0,4,Fixation,67,1235,438,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,225693,0,0,5,Fixation,100,1649,414,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,225835,0,0,6,Fixation,75,1708,288,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,226151,0,0,7,Fixation,100,759,691,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,226293,0,0,8,Fixation,67,712,581,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,226401,0,0,9,Fixation,125,764,279,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,226676,0,0,10,Fixation,67,1668,497,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,226759,0,0,11,Fixation,225,1651,517,
2018/05/19,seto,task2_seto,2018/05/14,I-VT filter,295720,Segment 99,224921,227113,2192,227026,0,0,12,Fixation,267,1699,295,
