ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,79563,0,0,1,Fixation,267,643,298,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,79913,0,0,2,Fixation,150,1003,456,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,80572,0,0,3,Fixation,75,1411,784,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,80713,0,0,4,Fixation,208,1373,760,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,81013,0,0,5,Fixation,142,989,492,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,81230,0,0,6,Fixation,192,935,541,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,81547,0,0,7,Fixation,558,1180,272,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,82205,0,0,8,Fixation,67,1335,791,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,82330,0,0,9,Fixation,150,1356,787,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,82647,0,0,10,Fixation,150,1380,780,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,82822,0,0,11,Fixation,142,1342,703,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,83030,0,0,12,Fixation,192,1172,444,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,83305,0,0,13,Fixation,83,1174,365,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,83446,0,0,14,Fixation,342,1202,310,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,84021,0,0,15,Fixation,250,1271,575,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,84338,0,0,16,Fixation,67,979,898,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,84613,0,0,17,Fixation,67,926,788,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,84846,0,0,18,Fixation,300,1196,274,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,85229,0,0,19,Fixation,125,1387,790,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,85388,0,0,20,Fixation,117,1369,800,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,85688,0,0,21,Fixation,150,989,517,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 18,79428,86228,6800,85879,0,0,22,Fixation,492,970,374,
