ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,182981,1,Fixation,333,1635,706,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,183365,2,Fixation,242,1207,592,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,183640,3,Fixation,92,1137,464,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,183781,4,Fixation,100,1269,467,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,184048,5,Fixation,108,1058,465,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,184306,6,Fixation,100,334,341,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,184498,7,Fixation,83,869,685,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,184590,8,Fixation,67,866,658,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,184698,9,Fixation,300,847,758,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,185039,10,Fixation,192,1060,521,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,185290,11,Fixation,125,1064,509,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,185548,12,Fixation,308,1264,470,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,185898,13,Fixation,142,1169,452,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,186081,14,Fixation,617,1262,454,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,186764,15,Fixation,217,1120,467,
2018/05/19,tomonaga,task4_tomonaga,2018/05/14,368304,I-VT filter,0,0,Segment 61,182974,187182,4208,187048,16,Fixation,517,943,656,
