ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,85202,0,0,1,Fixation,367,1327,559,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,85818,0,0,2,Fixation,150,1237,812,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,86226,0,0,3,Fixation,150,1645,778,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,87376,0,0,4,Fixation,167,1270,457,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,87576,0,0,5,Fixation,108,1252,401,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,87760,0,0,6,Fixation,275,1526,873,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,88085,0,0,7,Fixation,183,1599,826,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,88343,0,0,8,Fixation,75,1651,793,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,88510,0,0,9,Fixation,175,1282,434,
2018/05/19,hara,task3_hara,2018/05/17,I-VT filter,425217,Segment 26,84958,89102,4144,88701,0,0,10,Fixation,500,1234,416,
