ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,442459,0,0,1,Fixation,342,949,432,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,442842,0,0,2,Fixation,183,882,348,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,443067,0,0,3,Fixation,100,1175,357,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,443217,0,0,4,Fixation,100,1012,568,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,443434,0,0,5,Fixation,108,1163,578,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,443642,0,0,6,Fixation,150,851,753,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,443842,0,0,7,Fixation,258,1090,792,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,444142,0,0,8,Fixation,100,1351,793,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,444375,0,0,9,Fixation,150,1323,799,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,444675,0,0,10,Fixation,158,204,546,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,445084,0,0,11,Fixation,83,312,491,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,445209,0,0,12,Fixation,67,294,433,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,445300,0,0,13,Fixation,92,289,471,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,445484,0,0,14,Fixation,67,280,497,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 101,442163,445907,3744,445734,0,0,15,Fixation,267,281,492,
