ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,438801,0,0,1,Fixation,125,757,465,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,438943,0,0,2,Fixation,333,751,436,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,439368,0,0,3,Fixation,192,1067,405,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,439601,0,0,4,Fixation,175,1332,409,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,439817,0,0,5,Fixation,208,1389,562,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,440067,0,0,6,Fixation,417,1602,700,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,440542,0,0,7,Fixation,108,1295,819,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,440742,0,0,8,Fixation,67,852,814,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,440892,0,0,9,Fixation,150,276,468,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,441167,0,0,10,Fixation,142,126,514,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,441317,0,0,11,Fixation,358,155,534,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 100,438595,442163,3568,441684,0,0,12,Fixation,675,146,513,
