ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,120726,0,0,1,Fixation,225,1673,441,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,121017,0,0,2,Fixation,133,1006,572,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,121359,0,0,3,Fixation,225,1188,724,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,121600,0,0,4,Fixation,108,1147,685,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,121725,0,0,5,Fixation,75,1156,707,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,122042,0,0,6,Fixation,208,881,828,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,122492,0,0,7,Fixation,192,1373,440,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,122800,0,0,8,Fixation,83,1349,493,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,123150,0,0,9,Fixation,183,1165,743,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,123350,0,0,10,Fixation,208,1168,680,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,123659,0,0,11,Fixation,83,909,834,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,123809,0,0,12,Fixation,67,927,839,
2018/05/19,maeda,task3-2_maeda,2018/05/17,I-VT filter,439602,Segment 28,120470,124454,3984,124275,0,0,13,Fixation,108,1419,469,
