ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,102259,1,Fixation,242,745,352,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,102534,2,Fixation,275,892,385,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,102859,3,Fixation,208,849,541,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,103126,4,Fixation,283,1232,510,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,103434,5,Fixation,475,1304,512,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,103959,6,Fixation,175,1511,529,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,104176,7,Fixation,325,1601,552,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,104559,8,Fixation,233,1671,448,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,104884,9,Fixation,358,1676,512,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,105284,10,Fixation,317,1671,371,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,105742,11,Fixation,92,1673,543,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,105884,12,Fixation,200,1657,721,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,106309,13,Fixation,142,229,520,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,106475,14,Fixation,167,172,523,
2018/05/19,tomonaga,task1-2_tomonaga,2018/05/14,441616,I-VT filter,0,0,Segment 24,102052,107204,5152,106675,15,Fixation,675,291,483,
