ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,587063,1,Fixation,442,1201,400,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,587538,2,Fixation,67,1309,431,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,587763,3,Fixation,250,1440,504,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,588063,4,Fixation,275,1548,777,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,588355,5,Fixation,92,1560,744,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,588513,6,Fixation,175,1317,314,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,588738,7,Fixation,242,1078,276,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,589047,8,Fixation,150,1310,550,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,589213,9,Fixation,267,1362,529,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,589546,10,Fixation,200,1352,659,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,589788,11,Fixation,75,1450,674,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,590105,12,Fixation,100,1502,297,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,590238,13,Fixation,225,1577,294,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,590505,14,Fixation,233,1511,403,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,590780,15,Fixation,258,1354,425,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,591138,16,Fixation,133,830,561,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,591313,17,Fixation,208,676,786,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,591813,18,Fixation,258,1266,595,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,592213,19,Fixation,75,1416,447,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,592355,20,Fixation,333,1385,383,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,592730,21,Fixation,67,1361,469,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,592979,22,Fixation,158,1405,566,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,593221,23,Fixation,208,1507,703,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,593488,24,Fixation,308,1532,319,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,593896,25,Fixation,75,1319,451,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,594004,26,Fixation,300,1205,484,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,594363,27,Fixation,175,1277,667,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,594588,28,Fixation,242,1027,300,
2018/05/19,takasugi,task4_takasugi,2018/05/19,862847,I-VT filter,0,0,Segment 90,586806,594982,8176,594888,29,Fixation,525,1433,316,
