ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,372785,0,0,1,Fixation,233,1503,617,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,373160,0,0,2,Fixation,75,1060,634,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,373543,0,0,3,Fixation,92,1013,399,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,373727,0,0,4,Fixation,175,862,394,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,374402,0,0,5,Fixation,100,912,542,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,374668,0,0,6,Fixation,117,731,577,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,374818,0,0,7,Fixation,175,695,698,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,375060,0,0,8,Fixation,125,642,725,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,375510,0,0,9,Fixation,125,1132,493,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,376043,0,0,10,Fixation,333,1239,740,
2018/05/19,maeda,task4_maeda,2018/05/17,I-VT filter,610580,Segment 82,372559,376847,4288,376535,0,0,11,Fixation,67,1157,423,
