ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,361497,0,0,1,Fixation,250,1223,589,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,361805,0,0,2,Fixation,75,1404,537,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,362030,0,0,3,Fixation,125,1233,347,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,362288,0,0,4,Fixation,250,1299,213,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,362630,0,0,5,Fixation,583,1554,284,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,363263,0,0,6,Fixation,275,1472,630,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,363588,0,0,7,Fixation,258,1214,616,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,363888,0,0,8,Fixation,125,1293,922,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,364030,0,0,9,Fixation,100,1297,871,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,364455,0,0,10,Fixation,142,1241,560,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,364746,0,0,11,Fixation,158,603,242,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,365013,0,0,12,Fixation,83,435,532,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,365180,0,0,13,Fixation,217,1275,225,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,365413,0,0,14,Fixation,258,1313,213,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,365813,0,0,15,Fixation,167,1232,598,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,366030,0,0,16,Fixation,817,1512,602,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,367004,0,0,17,Fixation,117,1281,574,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,367130,0,0,18,Fixation,192,1276,587,
2018/05/19,kawaguchi,task3_kawaguchi,2018/05/14,I-VT filter,385426,Segment 121,361098,367466,6368,367379,0,0,19,Fixation,217,1274,629,
