ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,28576,1,Fixation,325,787,382,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,28968,2,Fixation,167,1103,343,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,29218,3,Fixation,183,1305,323,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,29476,4,Fixation,125,1425,441,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,29709,5,Fixation,117,1577,524,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,29934,6,Fixation,158,1653,587,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,30134,7,Fixation,350,1573,778,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,30526,8,Fixation,108,1375,834,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,30834,9,Fixation,67,1117,773,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 6,28407,31895,3488,31268,10,Fixation,708,315,526,
