ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,318924,1,Fixation,67,968,205,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,319216,2,Fixation,67,624,301,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,319332,3,Fixation,150,846,311,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,319507,4,Fixation,358,925,283,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,319974,5,Fixation,117,1165,248,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,320224,6,Fixation,167,1311,268,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,320482,7,Fixation,125,967,439,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,320641,8,Fixation,225,837,492,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,321032,9,Fixation,375,1091,558,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,321516,10,Fixation,142,1257,580,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,321699,11,Fixation,183,1448,547,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,321890,12,Fixation,292,1442,573,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,322215,13,Fixation,167,1531,604,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,322407,14,Fixation,192,1535,597,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,322849,15,Fixation,100,272,557,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,322965,16,Fixation,150,234,528,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,323149,17,Fixation,67,294,489,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,323257,18,Fixation,733,181,510,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,324157,19,Fixation,208,886,397,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 64,318800,324933,6133,324932,20,Fixation,342,171,511,
