ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,486081,1,Fixation,75,870,381,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,486164,2,Fixation,250,874,356,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,486573,3,Fixation,75,1186,336,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,486789,4,Fixation,108,1424,372,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,486948,5,Fixation,183,1567,562,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,487139,6,Fixation,258,1555,564,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,487606,7,Fixation,175,1301,613,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,487889,8,Fixation,258,1184,764,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,488339,9,Fixation,100,272,539,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,488456,10,Fixation,133,209,492,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 100,485928,489192,3264,488622,11,Fixation,608,158,515,
