ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,371469,1,Fixation,392,1099,312,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,371894,2,Fixation,108,1032,302,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,372028,3,Fixation,175,1142,281,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,372278,4,Fixation,200,1349,271,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,373403,5,Fixation,233,1353,279,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,373769,6,Fixation,67,1531,418,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,373928,7,Fixation,167,1166,499,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,374194,8,Fixation,117,843,562,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,374386,9,Fixation,100,712,823,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,374586,10,Fixation,192,1070,855,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,374853,11,Fixation,108,247,461,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,375127,12,Fixation,283,179,548,
2018/05/19,ide,task1_ide,2018/05/14,624642,I-VT filter,0,0,Segment 79,371272,376695,5424,375594,13,Fixation,633,303,490,
