ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,180334,1,Fixation,125,805,731,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,180551,2,Fixation,425,1143,424,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,181017,3,Fixation,117,912,497,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,181184,4,Fixation,117,745,543,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,181434,5,Fixation,241,690,262,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,181717,6,Fixation,142,945,335,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,181925,7,Fixation,158,1310,644,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,182117,8,Fixation,233,1388,784,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,182392,9,Fixation,108,1256,654,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,182584,10,Fixation,417,758,286,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,183059,11,Fixation,108,1171,275,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,183217,12,Fixation,133,1334,265,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,183417,13,Fixation,358,1383,803,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 52,180297,183961,3664,183959,14,Fixation,242,657,241,
