ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,68752,1,Fixation,75,1139,584,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,68844,2,Fixation,375,1133,596,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,69277,3,Fixation,67,1317,702,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,69452,4,Fixation,83,1212,614,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,69552,5,Fixation,183,1169,563,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,69802,6,Fixation,117,969,331,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,69977,7,Fixation,183,728,268,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,70227,8,Fixation,317,678,538,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,70569,9,Fixation,75,727,563,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,70802,10,Fixation,350,1083,545,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,71327,11,Fixation,233,865,707,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,71602,12,Fixation,158,739,590,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,71860,13,Fixation,242,1363,834,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,72110,14,Fixation,283,1381,797,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,72477,15,Fixation,275,800,648,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,72835,16,Fixation,200,1252,790,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,73077,17,Fixation,433,1379,822,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,73568,18,Fixation,517,1349,738,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,74160,19,Fixation,100,906,300,
2018/05/19,takasugi,task2_takasugi,2018/05/19,434996,I-VT filter,0,0,Segment 20,68648,74536,5888,74302,20,Fixation,158,740,265,
