ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,348562,1,Fixation,208,1331,413,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,348929,2,Fixation,117,1320,438,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,349262,3,Fixation,150,1012,517,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,349420,4,Fixation,100,1004,486,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,349662,5,Fixation,200,1307,627,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,349945,6,Fixation,242,832,367,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,350195,7,Fixation,192,828,352,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,350403,8,Fixation,167,835,373,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,350628,9,Fixation,283,1015,307,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,350962,10,Fixation,350,1010,467,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,351378,11,Fixation,242,1287,592,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,351662,12,Fixation,167,1318,618,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,351945,13,Fixation,200,1284,623,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,352453,14,Fixation,75,826,361,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,352620,15,Fixation,83,843,389,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 84,348461,352941,4480,352778,16,Fixation,317,811,367,
