ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,33731,1,Fixation,117,1153,526,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,33865,2,Fixation,467,1147,540,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,34431,3,Fixation,125,1049,555,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,35448,4,Fixation,67,1230,331,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,35923,5,Fixation,75,1004,284,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,36039,6,Fixation,392,675,277,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,36506,7,Fixation,142,812,338,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,36756,8,Fixation,83,796,340,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,37181,9,Fixation,92,1066,327,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,37289,10,Fixation,125,1037,283,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,37506,11,Fixation,442,1036,314,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,38206,12,Fixation,133,1055,591,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,38381,13,Fixation,342,1027,568,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,38781,14,Fixation,125,826,725,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,38948,15,Fixation,117,691,809,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,39139,16,Fixation,150,1034,291,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 10,33677,39549,5872,39339,17,Fixation,625,1045,237,
