ExportDate,ParticipantName,RecordingName,RecordingDate,RecordingDuration,FixationFilter,MediaPosX (ADCSpx),MediaPosY (ADCSpx),SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,76086,1,Fixation,117,1313,586,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,76469,2,Fixation,217,827,371,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,76794,3,Fixation,67,993,415,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,76952,4,Fixation,142,1292,419,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,77278,5,Fixation,92,1472,539,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,77519,6,Fixation,67,1587,684,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,77594,7,Fixation,75,1590,717,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,77844,8,Fixation,125,1648,807,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,78019,9,Fixation,67,1688,613,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,78211,10,Fixation,142,1680,457,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,78419,11,Fixation,375,1348,455,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,78844,12,Fixation,108,1418,526,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,79152,13,Fixation,142,1408,523,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,79336,14,Fixation,117,1427,528,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,79561,15,Fixation,100,1515,715,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,79827,16,Fixation,83,891,392,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,80011,17,Fixation,192,930,383,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,80410,18,Fixation,367,1284,426,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,80969,19,Fixation,75,1522,641,
2018/05/19,ide,task4_ide,2018/05/14,521258,I-VT filter,0,0,Segment 19,75677,81469,5792,81185,20,Fixation,83,1523,657,
