ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,187513,0,0,1,Fixation,525,217,548,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,188130,0,0,2,Fixation,67,1085,427,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,188705,0,0,3,Fixation,158,1008,305,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,189155,0,0,4,Fixation,83,1552,567,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,189254,0,0,5,Fixation,142,1534,584,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,189488,0,0,6,Fixation,167,1265,571,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,190013,0,0,7,Fixation,325,1096,842,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,190588,0,0,8,Fixation,100,1105,841,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,190838,0,0,9,Fixation,92,859,713,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,190979,0,0,10,Fixation,108,840,688,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,191229,0,0,11,Fixation,142,691,558,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,191429,0,0,12,Fixation,67,239,472,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,191521,0,0,13,Fixation,225,216,456,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,191887,0,0,14,Fixation,200,140,538,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,192096,0,0,15,Fixation,142,171,560,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,192479,0,0,16,Fixation,233,233,470,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,192737,0,0,17,Fixation,83,252,517,
2018/05/19,sato,task1_sato,2018/05/18,I-VT filter,664525,Segment 36,187513,193417,5904,192946,0,0,18,Fixation,375,287,527,
