ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1189328,0,0,1,Fixation,375,1174,427,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1189719,0,0,2,Fixation,233,1142,485,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1190003,0,0,3,Fixation,183,1027,536,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1190228,0,0,4,Fixation,92,936,435,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1190369,0,0,5,Fixation,67,1060,391,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1190511,0,0,6,Fixation,100,923,287,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1190953,0,0,7,Fixation,225,759,552,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1191244,0,0,8,Fixation,158,1124,393,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1191453,0,0,9,Fixation,75,1355,290,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1191536,0,0,10,Fixation,233,1350,313,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1192069,0,0,11,Fixation,83,1374,385,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1192219,0,0,12,Fixation,267,1541,519,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1192578,0,0,13,Fixation,175,881,533,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1192786,0,0,14,Fixation,108,894,434,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1192928,0,0,15,Fixation,67,895,331,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1193069,0,0,16,Fixation,67,846,261,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1193452,0,0,17,Fixation,67,983,393,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1193544,0,0,18,Fixation,100,992,422,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1193777,0,0,19,Fixation,183,1050,827,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1194036,0,0,20,Fixation,200,1184,780,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1194277,0,0,21,Fixation,167,1176,744,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1194477,0,0,22,Fixation,300,1093,842,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1194827,0,0,23,Fixation,133,1098,698,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1194994,0,0,24,Fixation,217,1184,628,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1195261,0,0,25,Fixation,200,1425,627,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1195519,0,0,26,Fixation,83,1334,431,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1195669,0,0,27,Fixation,392,894,338,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 231,1189156,1196164,7008,1196152,0,0,28,Fixation,442,1142,369,
