ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,194446,0,0,1,Fixation,200,741,459,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,194705,0,0,2,Fixation,83,1047,342,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,194796,0,0,3,Fixation,83,1055,362,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,194921,0,0,4,Fixation,242,1262,292,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,195296,0,0,5,Fixation,175,797,510,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,195521,0,0,6,Fixation,67,1217,562,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,195596,0,0,7,Fixation,583,1225,588,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,196229,0,0,8,Fixation,350,751,725,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,197071,0,0,9,Fixation,83,155,492,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,197238,0,0,10,Fixation,83,140,512,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,197613,0,0,11,Fixation,142,305,540,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,197763,0,0,12,Fixation,225,288,551,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 48,193955,198211,4256,198004,0,0,13,Fixation,400,285,537,
