ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,207887,0,0,1,Fixation,117,869,450,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,208020,0,0,2,Fixation,250,863,419,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,208370,0,0,3,Fixation,233,1101,317,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,208645,0,0,4,Fixation,208,848,320,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,208911,0,0,5,Fixation,175,1373,352,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,209170,0,0,6,Fixation,633,931,535,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,209870,0,0,7,Fixation,150,1144,556,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,210070,0,0,8,Fixation,183,1469,636,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,210336,0,0,9,Fixation,258,938,607,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,210636,0,0,10,Fixation,192,1062,731,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,210870,0,0,11,Fixation,158,821,817,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,211094,0,0,12,Fixation,100,165,484,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,211203,0,0,13,Fixation,75,193,499,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,211319,0,0,14,Fixation,192,319,519,
2018/05/19,yoshida,task1-2_yoshida,2018/05/13,I-VT filter,496649,Segment 51,207571,211907,4336,211528,0,0,15,Fixation,583,294,500,
