ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,586614,0,0,1,Fixation,117,1296,433,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,586914,0,0,2,Fixation,133,985,310,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,587189,0,0,3,Fixation,233,659,252,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,587455,0,0,4,Fixation,142,619,267,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,587664,0,0,5,Fixation,450,614,664,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,588130,0,0,6,Fixation,208,643,673,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,588372,0,0,7,Fixation,292,610,696,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,588689,0,0,8,Fixation,108,611,659,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,588864,0,0,9,Fixation,175,614,214,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,589088,0,0,10,Fixation,333,647,316,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,589439,0,0,11,Fixation,75,626,254,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,589605,0,0,12,Fixation,208,1056,265,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,589988,0,0,13,Fixation,67,1130,720,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,590205,0,0,14,Fixation,200,1536,715,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,590513,0,0,15,Fixation,108,1525,302,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,590630,0,0,16,Fixation,292,1507,345,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,591138,0,0,17,Fixation,117,691,320,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,591263,0,0,18,Fixation,217,689,297,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,591613,0,0,19,Fixation,100,735,340,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,591914,0,0,20,Fixation,300,1055,300,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,592263,0,0,21,Fixation,383,657,302,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,592663,0,0,22,Fixation,542,624,261,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,593288,0,0,23,Fixation,108,738,626,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,593438,0,0,24,Fixation,208,636,678,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,593713,0,0,25,Fixation,258,1008,704,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,594063,0,0,26,Fixation,67,1058,505,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,594188,0,0,27,Fixation,367,1055,299,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,594621,0,0,28,Fixation,183,1053,237,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,594988,0,0,29,Fixation,258,1059,231,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,595288,0,0,30,Fixation,225,1029,265,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,595596,0,0,31,Fixation,142,633,281,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,595746,0,0,32,Fixation,350,622,269,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 116,586135,596151,10016,596129,0,0,33,Fixation,292,658,303,
