ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,63418,0,0,1,Fixation,142,1018,333,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,63809,0,0,2,Fixation,167,1690,296,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,63984,0,0,3,Fixation,225,1643,307,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,64284,0,0,4,Fixation,83,1647,764,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,64468,0,0,5,Fixation,192,1665,756,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,64726,0,0,6,Fixation,175,1642,309,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,64918,0,0,7,Fixation,142,1621,347,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,65451,0,0,8,Fixation,67,1617,776,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,65601,0,0,9,Fixation,192,1693,720,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,65876,0,0,10,Fixation,158,1152,834,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 16,62919,66391,3472,66143,0,0,11,Fixation,175,624,769,
