ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,90515,0,0,1,Fixation,450,984,225,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,90982,0,0,2,Fixation,208,988,271,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,91240,0,0,3,Fixation,125,1053,391,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,91573,0,0,4,Fixation,158,1179,480,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,91790,0,0,5,Fixation,142,1398,359,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,91940,0,0,6,Fixation,375,1377,380,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,92365,0,0,7,Fixation,375,1183,467,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,92865,0,0,8,Fixation,150,1401,365,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,93040,0,0,9,Fixation,400,1371,394,
2018/05/19,toyama,task3_toyama,2018/05/18,I-VT filter,652970,Segment 23,90487,93671,3184,93490,0,0,10,Fixation,458,1136,223,
