ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,268246,0,0,1,Fixation,158,1179,624,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,268546,0,0,2,Fixation,83,1474,343,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,268888,0,0,3,Fixation,133,1415,380,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,269129,0,0,4,Fixation,175,1471,853,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,269471,0,0,5,Fixation,192,608,719,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,269779,0,0,6,Fixation,150,1497,772,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,270054,0,0,7,Fixation,183,1462,315,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,270246,0,0,8,Fixation,208,1454,342,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,270496,0,0,9,Fixation,308,1392,460,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,270821,0,0,10,Fixation,208,1347,431,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,271162,0,0,11,Fixation,150,1471,758,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,271362,0,0,12,Fixation,125,1479,627,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,271887,0,0,13,Fixation,200,1486,801,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,272212,0,0,14,Fixation,458,1469,384,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,272729,0,0,15,Fixation,75,1394,360,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,272937,0,0,16,Fixation,83,1468,850,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,273112,0,0,17,Fixation,200,1485,840,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,273354,0,0,18,Fixation,92,1424,805,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,273654,0,0,19,Fixation,175,675,317,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,274087,0,0,20,Fixation,125,793,744,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,274254,0,0,21,Fixation,183,906,719,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,274520,0,0,22,Fixation,100,1083,370,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,274787,0,0,23,Fixation,67,645,260,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,275054,0,0,24,Fixation,167,1404,367,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,275529,0,0,25,Fixation,67,1501,374,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,275670,0,0,26,Fixation,200,1461,420,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,275879,0,0,27,Fixation,92,1461,444,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,276112,0,0,28,Fixation,250,295,257,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,276695,0,0,29,Fixation,133,1468,434,
2018/05/19,sato,task3_sato,2018/05/18,I-VT filter,637680,Segment 53,267802,277104,9302,277037,0,0,30,Fixation,67,1371,399,
