ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,461706,0,0,1,Fixation,383,1046,332,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,462131,0,0,2,Fixation,208,847,339,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,462390,0,0,3,Fixation,142,933,409,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,462706,0,0,4,Fixation,192,1397,527,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,462939,0,0,5,Fixation,167,1456,330,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,463181,0,0,6,Fixation,167,1624,506,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,463398,0,0,7,Fixation,233,1547,743,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,463739,0,0,8,Fixation,92,1686,462,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,463998,0,0,9,Fixation,208,285,576,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,464239,0,0,10,Fixation,167,326,574,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,464531,0,0,11,Fixation,217,1490,389,
2018/05/17,ueda,task1_ueda,2018/05/16,I-VT filter,625002,Segment 96,461501,464877,3376,464789,0,0,12,Fixation,200,1621,515,
