ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,456615,0,0,1,Fixation,225,1061,596,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,456857,0,0,2,Fixation,267,1076,590,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,457207,0,0,3,Fixation,183,890,680,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,457673,0,0,4,Fixation,67,953,423,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,458407,0,0,5,Fixation,217,863,582,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,458682,0,0,6,Fixation,167,937,652,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,458956,0,0,7,Fixation,133,1038,388,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,459206,0,0,8,Fixation,92,1194,486,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,459406,0,0,9,Fixation,283,1108,493,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,459740,0,0,10,Fixation,458,1031,450,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,460240,0,0,11,Fixation,208,944,483,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,460590,0,0,12,Fixation,83,938,380,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,460690,0,0,13,Fixation,100,950,371,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,460865,0,0,14,Fixation,200,820,715,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,461215,0,0,15,Fixation,100,898,713,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,461440,0,0,16,Fixation,100,1021,805,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,461556,0,0,17,Fixation,83,1030,778,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,461698,0,0,18,Fixation,175,951,700,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,462165,0,0,19,Fixation,75,901,598,
2018/05/19,sato,task4-2_sato,2018/05/18,I-VT filter,487761,Segment 80,456193,462529,6336,462256,0,0,20,Fixation,317,900,587,
