ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,559019,0,0,1,Fixation,258,981,811,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,559327,0,0,2,Fixation,492,1126,528,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,560110,0,0,3,Fixation,100,998,750,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,560277,0,0,4,Fixation,133,1164,256,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,560502,0,0,5,Fixation,233,1147,213,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,560752,0,0,6,Fixation,83,1152,193,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,561060,0,0,7,Fixation,92,1495,565,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,561319,0,0,8,Fixation,208,1361,715,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,561544,0,0,9,Fixation,108,1309,705,
2018/05/19,onda,task1-2task2_onda,2018/05/13,I-VT filter,585974,Segment 184,558914,562050,3136,561660,0,0,10,Fixation,342,1337,695,
