ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,76783,0,0,1,Fixation,83,1250,732,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,76933,0,0,2,Fixation,92,1248,770,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,77158,0,0,3,Fixation,67,1120,424,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,77233,0,0,4,Fixation,67,1110,392,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,77367,0,0,5,Fixation,117,631,324,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,77525,0,0,6,Fixation,83,645,342,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,77617,0,0,7,Fixation,83,674,343,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,77792,0,0,8,Fixation,475,1057,325,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,78342,0,0,9,Fixation,175,1299,401,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,78567,0,0,10,Fixation,117,1269,507,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,78958,0,0,11,Fixation,358,1501,691,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 19,76780,79532,2752,79516,0,0,12,Fixation,75,749,491,
