ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,68926,0,0,1,Fixation,250,1333,673,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,69201,0,0,2,Fixation,200,1313,658,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,69451,0,0,3,Fixation,125,1295,493,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,69784,0,0,4,Fixation,125,950,395,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,69926,0,0,5,Fixation,150,968,358,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,70109,0,0,6,Fixation,67,824,489,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,70359,0,0,7,Fixation,92,788,718,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,70651,0,0,8,Fixation,950,1365,422,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,71851,0,0,9,Fixation,67,932,409,
2018/05/19,kawaguchi,task4_kawaguchi,2018/05/14,I-VT filter,544382,Segment 17,68860,72028,3168,72025,0,0,10,Fixation,100,915,449,
