ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,209884,0,0,1,Fixation,242,958,300,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,210159,0,0,2,Fixation,292,976,378,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,210642,0,0,3,Fixation,225,923,562,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,210892,0,0,4,Fixation,100,922,678,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,211042,0,0,5,Fixation,125,1189,713,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,211209,0,0,6,Fixation,158,1263,578,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,211417,0,0,7,Fixation,300,1492,570,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,211842,0,0,8,Fixation,500,934,569,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,212367,0,0,9,Fixation,158,958,483,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,212592,0,0,10,Fixation,100,1096,425,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,212875,0,0,11,Fixation,125,903,610,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,213034,0,0,12,Fixation,217,763,726,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,213284,0,0,13,Fixation,250,662,784,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,213608,0,0,14,Fixation,233,892,630,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,213867,0,0,15,Fixation,125,939,555,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,214167,0,0,16,Fixation,317,948,501,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,214558,0,0,17,Fixation,242,948,588,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,214817,0,0,18,Fixation,175,920,585,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,215008,0,0,19,Fixation,208,954,542,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,215242,0,0,20,Fixation,325,904,630,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,215592,0,0,21,Fixation,250,932,570,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,215892,0,0,22,Fixation,225,1048,584,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,216317,0,0,23,Fixation,425,977,451,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,216783,0,0,24,Fixation,125,973,558,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,216950,0,0,25,Fixation,158,795,766,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,217158,0,0,26,Fixation,158,639,797,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,217366,0,0,27,Fixation,283,928,596,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,217683,0,0,28,Fixation,258,950,515,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,217966,0,0,29,Fixation,283,948,581,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,218291,0,0,30,Fixation,125,857,647,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,218591,0,0,31,Fixation,125,1013,527,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,218766,0,0,32,Fixation,225,1205,407,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,219016,0,0,33,Fixation,375,1174,510,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,219441,0,0,34,Fixation,192,931,455,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,219691,0,0,35,Fixation,83,694,421,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,219983,0,0,36,Fixation,108,668,394,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,220116,0,0,37,Fixation,142,616,367,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,220316,0,0,38,Fixation,250,951,588,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,220591,0,0,39,Fixation,183,928,522,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,220816,0,0,40,Fixation,383,1012,467,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,221233,0,0,41,Fixation,133,1057,486,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,221408,0,0,42,Fixation,267,942,579,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,221716,0,0,43,Fixation,258,1101,700,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,222224,0,0,44,Fixation,233,1240,449,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,222491,0,0,45,Fixation,83,1347,556,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,222583,0,0,46,Fixation,350,1324,551,
2018/05/17,ueda,task4-2_ueda,2018/05/16,I-VT filter,698530,Segment 25,209798,223158,13360,222941,0,0,47,Fixation,92,1303,542,
