ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,46264,0,0,1,Fixation,200,798,333,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,46513,0,0,2,Fixation,217,1081,404,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,46763,0,0,3,Fixation,158,1117,514,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,47138,0,0,4,Fixation,225,741,540,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,47413,0,0,5,Fixation,258,836,297,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,47738,0,0,6,Fixation,233,1004,610,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,48013,0,0,7,Fixation,150,966,473,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,48213,0,0,8,Fixation,150,1274,308,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,48380,0,0,9,Fixation,192,1325,299,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,48613,0,0,10,Fixation,300,1226,468,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,48988,0,0,11,Fixation,225,920,380,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,49247,0,0,12,Fixation,108,887,491,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,49405,0,0,13,Fixation,175,833,262,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,49788,0,0,14,Fixation,92,884,404,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,49938,0,0,15,Fixation,233,1055,814,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,50205,0,0,16,Fixation,242,1192,787,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,50513,0,0,17,Fixation,150,997,770,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,50705,0,0,18,Fixation,158,960,649,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,50888,0,0,19,Fixation,117,1056,737,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,51080,0,0,20,Fixation,108,960,827,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,51296,0,0,21,Fixation,200,1270,399,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,51530,0,0,22,Fixation,275,1345,318,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,51830,0,0,23,Fixation,208,1389,396,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,52221,0,0,24,Fixation,100,1227,852,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,52438,0,0,25,Fixation,175,1101,794,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,52621,0,0,26,Fixation,217,1050,778,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,52888,0,0,27,Fixation,275,1305,301,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,53188,0,0,28,Fixation,250,1410,390,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,53604,0,0,29,Fixation,175,1327,232,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,53804,0,0,30,Fixation,133,1359,268,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,54013,0,0,31,Fixation,142,1050,933,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,54204,0,0,32,Fixation,242,1094,802,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,54471,0,0,33,Fixation,292,1058,776,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,54813,0,0,34,Fixation,200,1211,791,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,55079,0,0,35,Fixation,367,1333,350,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,55479,0,0,36,Fixation,142,1356,328,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,55663,0,0,37,Fixation,133,1246,321,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,55854,0,0,38,Fixation,133,879,523,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,56029,0,0,39,Fixation,200,994,741,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,56288,0,0,40,Fixation,133,816,505,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,56479,0,0,41,Fixation,267,1177,392,
2018/05/17,ueda,task4-1_ueda,2018/05/16,I-VT filter,169334,Segment 7,46156,58796,12640,56788,0,0,42,Fixation,133,1021,457,
