ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,243290,0,0,1,Fixation,250,964,425,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,243424,0,0,2,Fixation,183,433,364,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,243665,0,0,3,Fixation,192,173,296,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,243890,0,0,4,Fixation,358,146,259,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,244332,0,0,5,Fixation,167,288,282,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,244540,0,0,6,Fixation,158,129,263,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,244740,0,0,7,Fixation,142,116,289,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,245040,0,0,8,Fixation,192,1161,341,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,245274,0,0,9,Fixation,208,1201,551,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,245540,0,0,10,Fixation,133,846,622,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,245715,0,0,11,Fixation,200,1284,603,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,245924,0,0,12,Fixation,117,1280,628,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,246107,0,0,13,Fixation,167,1188,529,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,246340,0,0,14,Fixation,308,622,349,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,246690,0,0,15,Fixation,208,891,341,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,246982,0,0,16,Fixation,75,1240,309,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,247149,0,0,17,Fixation,158,943,317,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,247357,0,0,18,Fixation,200,1337,380,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,247623,0,0,19,Fixation,200,1215,333,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,247990,0,0,20,Fixation,100,1263,406,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,248140,0,0,21,Fixation,167,1555,402,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,248323,0,0,22,Fixation,458,1558,422,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,248840,0,0,23,Fixation,75,1064,606,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,249123,0,0,24,Fixation,108,686,695,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 45,243289,249481,6192,249373,0,0,25,Fixation,108,1465,431,
