ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,532241,0,0,1,Fixation,67,986,851,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,532316,0,0,2,Fixation,67,1006,868,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,532542,0,0,3,Fixation,158,1020,561,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,532750,0,0,4,Fixation,333,1085,344,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,533158,0,0,5,Fixation,292,782,365,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,533483,0,0,6,Fixation,208,731,272,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,533733,0,0,7,Fixation,200,650,371,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,534008,0,0,8,Fixation,433,832,289,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,534475,0,0,9,Fixation,250,950,342,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,534783,0,0,10,Fixation,158,1219,434,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,534958,0,0,11,Fixation,200,1231,447,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 101,532121,535337,3216,535324,0,0,12,Fixation,200,1073,638,
