ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,370466,0,0,1,Fixation,142,1218,699,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,370666,0,0,2,Fixation,100,1021,494,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,370775,0,0,3,Fixation,75,1020,521,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,370925,0,0,4,Fixation,392,623,600,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,371358,0,0,5,Fixation,317,897,582,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,371691,0,0,6,Fixation,258,893,597,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,372025,0,0,7,Fixation,375,802,558,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,372474,0,0,8,Fixation,200,746,483,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,372708,0,0,9,Fixation,283,860,605,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,373074,0,0,10,Fixation,342,668,387,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,373449,0,0,11,Fixation,500,786,315,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,373991,0,0,12,Fixation,267,900,385,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,374316,0,0,13,Fixation,342,838,353,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,374724,0,0,14,Fixation,367,571,515,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,375124,0,0,15,Fixation,367,750,505,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,375533,0,0,16,Fixation,200,808,355,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,375941,0,0,17,Fixation,83,1483,510,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,376032,0,0,18,Fixation,83,1471,516,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,376124,0,0,19,Fixation,167,1479,535,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,376332,0,0,20,Fixation,358,1476,529,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,376766,0,0,21,Fixation,233,1185,571,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,377049,0,0,22,Fixation,200,1401,381,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,377257,0,0,23,Fixation,125,1388,398,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,377491,0,0,24,Fixation,467,1546,360,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,377999,0,0,25,Fixation,117,1432,368,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,378241,0,0,26,Fixation,117,1425,423,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,378541,0,0,27,Fixation,225,1484,394,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,378807,0,0,28,Fixation,475,1584,330,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,379324,0,0,29,Fixation,417,1491,408,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,379774,0,0,30,Fixation,200,1401,395,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,380040,0,0,31,Fixation,450,1608,351,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,380615,0,0,32,Fixation,83,1402,581,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,380765,0,0,33,Fixation,233,1438,551,
2018/05/19,yoshida,task4_yoshida,2018/05/13,I-VT filter,671843,Segment 69,369993,381641,11648,381265,0,0,34,Fixation,350,873,594,
