ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,188435,0,0,1,Fixation,217,976,434,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,188660,0,0,2,Fixation,175,994,418,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,189119,0,0,3,Fixation,142,1041,565,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,189894,0,0,4,Fixation,458,640,858,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,190593,0,0,5,Fixation,158,1157,558,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,190977,0,0,6,Fixation,292,978,275,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,191277,0,0,7,Fixation,292,1011,275,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,191627,0,0,8,Fixation,142,638,283,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,191927,0,0,9,Fixation,83,655,279,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,192027,0,0,10,Fixation,333,651,315,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,192427,0,0,11,Fixation,242,742,265,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,192743,0,0,12,Fixation,125,1215,296,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,193193,0,0,13,Fixation,333,927,255,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 40,188324,193940,5616,193568,0,0,14,Fixation,292,1027,249,
