ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,433624,0,0,1,Fixation,200,1595,441,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,433882,0,0,2,Fixation,183,1365,509,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,434132,0,0,3,Fixation,233,913,647,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,434416,0,0,4,Fixation,225,928,338,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,434691,0,0,5,Fixation,100,1119,499,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,435141,0,0,6,Fixation,550,876,646,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,435765,0,0,7,Fixation,342,1388,692,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,436190,0,0,8,Fixation,267,1170,215,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,436507,0,0,9,Fixation,175,1409,468,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,437040,0,0,10,Fixation,158,1141,853,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,437290,0,0,11,Fixation,83,843,432,
2018/05/19,onda,task34_onda,2018/05/13,I-VT filter,1321680,Segment 88,433556,437476,3920,437432,0,0,12,Fixation,300,912,378,
