ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,363859,0,0,1,Fixation,125,979,395,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,364650,0,0,2,Fixation,75,1259,644,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,364800,0,0,3,Fixation,125,1157,732,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,365059,0,0,4,Fixation,75,889,778,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,365192,0,0,5,Fixation,117,939,733,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,365317,0,0,6,Fixation,108,914,719,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,365592,0,0,7,Fixation,192,1120,707,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,365792,0,0,8,Fixation,108,1135,700,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,367017,0,0,9,Fixation,100,42,561,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,367258,0,0,10,Fixation,208,41,564,
2018/05/19,kawaguchi,task1-2_kawaguchi,2018/05/14,I-VT filter,499521,Segment 75,362996,367524,4528,367483,0,0,11,Fixation,217,70,551,
