ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,556998,0,0,1,Fixation,383,926,336,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,557523,0,0,2,Fixation,83,1181,389,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,557623,0,0,3,Fixation,175,1183,427,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,557848,0,0,4,Fixation,183,1035,492,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,558123,0,0,5,Fixation,175,1143,636,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,558398,0,0,6,Fixation,125,296,461,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,558548,0,0,7,Fixation,308,317,470,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,558864,0,0,8,Fixation,267,314,509,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,559214,0,0,9,Fixation,108,1016,504,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,559398,0,0,10,Fixation,142,1011,476,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,559598,0,0,11,Fixation,133,322,479,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 124,556969,559929,2960,559781,0,0,12,Fixation,350,321,526,
