ExportDate,ParticipantName,RecordingName,RecordingDate,FixationFilter,RecordingDuration,SegmentName,SegmentStart,SegmentEnd,SegmentDuration,RecordingTimestamp,MediaPosX (ADCSpx),MediaPosY (ADCSpx),FixationIndex,GazeEventType,GazeEventDuration,FixationPointX (MCSpx),FixationPointY (MCSpx),
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,437485,0,0,1,Fixation,75,942,259,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,437568,0,0,2,Fixation,83,933,290,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,437877,0,0,3,Fixation,133,1130,259,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,438118,0,0,4,Fixation,167,1482,278,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,438327,0,0,5,Fixation,175,1535,391,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,438535,0,0,6,Fixation,158,1574,494,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,438752,0,0,7,Fixation,192,1440,493,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,439010,0,0,8,Fixation,233,1013,386,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,439285,0,0,9,Fixation,150,960,477,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,439485,0,0,10,Fixation,108,582,335,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,439652,0,0,11,Fixation,308,293,454,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,440001,0,0,12,Fixation,292,204,499,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,440301,0,0,13,Fixation,242,164,499,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,440576,0,0,14,Fixation,142,272,476,
2018/05/19,toyama,task1_toyama,2018/05/18,I-VT filter,588364,Segment 96,437337,441721,4384,440735,0,0,15,Fixation,975,307,519,
